#x_pix y_pix magnitude 
11900.0 13364.0 25.18380050395355 
21426.0 22054.0 24.339881285994053 
17769.0 21298.0 24.8400129369188 
9993.0 3678.0 20.091492390972572 
12334.0 16373.0 23.19132734016044 
12437.0 20607.0 20.125853046870667 
9982.0 8829.0 20.968212481839487 
20762.0 3781.0 22.631638910282287 
9058.0 5115.0 18.908041740574628 
13204.0 12972.0 25.58348280743281 
19486.0 23648.0 20.473006714682057 
19769.0 12745.0 19.63144081200877 
22997.0 12035.0 23.911095953642565 
19025.0 23585.0 21.925009114478865 
17951.0 3010.0 22.939364484953412 
4571.0 14676.0 22.596791357970055 
8887.0 9894.0 20.227341594067788 
4850.0 14946.0 21.35828939689262 
4736.0 15697.0 23.3669470772642 
16386.0 11156.0 20.35889651994555 
9457.0 24003.0 24.362860197371013 
9872.0 6169.0 23.329698149008934 
6476.0 17682.0 21.671479689700114 
20391.0 21137.0 20.561430117457007 
7288.0 3364.0 22.206763470324027 
17623.0 9287.0 20.539037538605506 
8312.0 13547.0 24.294175792577576 
4942.0 14300.0 22.079959937889214 
15932.0 11557.0 20.4475741714965 
9022.0 17081.0 19.286203750294288 
19148.0 20971.0 23.683874000533034 
14586.0 23734.0 18.33262067270995 
13035.0 10074.0 25.32722238859228 
8835.0 778.0 22.49581300889699 
23385.0 7735.0 24.845046633778992 
12736.0 23599.0 19.787878403185992 
19215.0 22215.0 19.667441681771134 
18038.0 21887.0 19.530316342401907 
18118.0 25070.0 19.485425157084492 
13537.0 10399.0 23.000367242640408 
2731.0 18774.0 18.88496842664729 
24611.0 14923.0 24.174774218773564 
12983.0 8575.0 20.565032860280375 
21774.0 21190.0 22.754402524811535 
11257.0 8291.0 21.47230713718066 
2755.0 9583.0 20.509374287992088 
6172.0 15184.0 18.387133723169807 
9254.0 15161.0 21.5000605387984 
13060.0 17920.0 25.170705902242695 
6036.0 13141.0 22.468269760469063 
6611.0 7727.0 24.081410251871095 
4581.0 6556.0 23.220280254048113 
5444.0 20565.0 20.581278601004254 
22034.0 12942.0 18.751565575435876 
6101.0 4781.0 23.803752389176577 
11135.0 9135.0 24.099388925340577 
158.0 12194.0 20.343468556950338 
11173.0 18339.0 22.94995742053873 
16215.0 8277.0 25.70876883115437 
11785.0 4423.0 24.74222008488767 
25326.0 7921.0 24.611319087456675 
2387.0 18778.0 20.09641819210463 
21410.0 12313.0 19.260356207973604 
17465.0 208.0 24.509043241976197 
13912.0 16090.0 23.98086779431421 
15494.0 5332.0 20.643109842109453 
7094.0 18421.0 25.864708512320384 
10234.0 17868.0 24.221959600651648 
15030.0 3215.0 23.00877297629893 
24559.0 12030.0 22.977513746001318 
15919.0 24358.0 25.601286401818673 
20933.0 3462.0 23.099689777367345 
20180.0 17976.0 22.07871655692721 
10578.0 18181.0 20.17385264581165 
7303.0 12179.0 19.491047973336546 
6117.0 8698.0 19.60036387070071 
8877.0 23425.0 25.934902473602037 
26329.0 14418.0 19.314148121851524 
2042.0 9407.0 19.209443942670887 
15769.0 25347.0 25.483998758176497 
14291.0 5308.0 24.604676670957694 
24304.0 10246.0 20.469391035792142 
10782.0 15951.0 18.948263355710772 
3091.0 16919.0 23.19368734455024 
22463.0 16392.0 24.311204995752338 
9938.0 5954.0 23.96698708610797 
9094.0 12476.0 24.17004406459207 
13897.0 9556.0 23.41543481458941 
13295.0 3872.0 23.798845235046066 
20736.0 13305.0 24.39333506037821 
15877.0 5036.0 20.620454148411596 
7274.0 8616.0 21.86128470602746 
17820.0 1106.0 25.137246376061498 
2862.0 7413.0 19.607612595801726 
23951.0 8690.0 22.74065318194976 
9233.0 7480.0 25.22003490438255 
25699.0 11447.0 23.718681764296374 
14044.0 25528.0 20.443974631088214 
1850.0 17403.0 20.857270819932886 
14254.0 20295.0 23.762276339173027 
5016.0 10453.0 24.085807308118667 
22351.0 21630.0 24.80821837199725 
10970.0 22344.0 21.24936312282758 
14384.0 23709.0 24.76161751917993 
5362.0 7020.0 19.462590430129133 
23607.0 11911.0 22.63249822192079 
16507.0 1583.0 25.62468024586053 
6598.0 15825.0 25.090430490498065 
3917.0 11471.0 22.55497449388641 
9696.0 8617.0 24.503268832384276 
20812.0 3707.0 25.84909607019506 
16755.0 8124.0 21.75811221553276 
1461.0 12947.0 23.692839960441134 
5398.0 16916.0 19.807085922294355 
20982.0 21116.0 21.555968585232733 
25037.0 10549.0 24.04605361819253 
14220.0 10467.0 25.07366737002643 
23057.0 11307.0 19.9904560117159 
17602.0 18375.0 22.432429973287803 
254.0 12346.0 20.066306943070856 
17175.0 17569.0 21.227652473227366 
9083.0 14375.0 22.826081458656255 
3958.0 8784.0 21.794527423229002 
11226.0 16799.0 25.69425928905605 
20991.0 9853.0 19.53661367791688 
17850.0 15522.0 21.189483668405177 
18735.0 6552.0 19.3956049254965 
5186.0 17190.0 21.13764414672811 
9534.0 19786.0 20.397905471089345 
7027.0 7173.0 21.846118899918494 
12531.0 14819.0 21.066493386170414 
21051.0 15707.0 21.78408734859741 
2200.0 17707.0 18.378750174352987 
24920.0 16096.0 24.43327859254996 
7955.0 8215.0 22.258823786372332 
2095.0 16604.0 19.303831543177466 
21317.0 19171.0 20.146127576324464 
18793.0 22179.0 25.713896626579626 
9399.0 16387.0 21.26007525988478 
8593.0 1941.0 19.564770587406997 
10406.0 9691.0 22.15450111208639 
13901.0 25565.0 19.17128482932239 
12900.0 13178.0 25.789612586821445 
11755.0 9845.0 23.654529239911575 
7659.0 14134.0 21.157203098000277 
12729.0 23869.0 23.616889984806065 
19347.0 13676.0 24.610735019268706 
20192.0 11768.0 21.595118317500418 
17616.0 4636.0 21.932320421048146 
9271.0 353.0 24.48333730165068 
18576.0 4335.0 22.723345228216385 
19245.0 17477.0 24.685423806417376 
19892.0 7508.0 23.53614708554842 
9646.0 17704.0 19.80125531071865 
2349.0 8023.0 22.865371416720336 
9666.0 21378.0 19.210692060939724 
9993.0 21632.0 21.72206518285418 
17345.0 11435.0 20.34609488254047 
7862.0 1625.0 20.26735186053395 
17094.0 21265.0 25.04632423043161 
17852.0 19942.0 19.61183332219346 
16012.0 692.0 25.2366378931985 
17519.0 24590.0 24.510950274802703 
12551.0 4674.0 19.993404469787365 
19808.0 13620.0 20.617616523159505 
15980.0 13915.0 18.910028332331947 
15571.0 9622.0 18.424505227322193 
11226.0 25568.0 24.150886418848184 
5579.0 7458.0 18.505425947097724 
3841.0 10378.0 22.57285250085824 
8825.0 24022.0 24.26684395744037 
15338.0 15483.0 21.407097779970748 
23931.0 7510.0 18.36788237437599 
17614.0 21926.0 22.625718285462245 
16125.0 21463.0 18.515202053450512 
6863.0 18569.0 18.424148442798693 
10725.0 13850.0 24.06556224684287 
14336.0 18812.0 25.28449540728307 
2056.0 7341.0 24.10073154679434 
19134.0 11858.0 21.811408503207467 
21446.0 8284.0 20.33472788509049 
17254.0 12264.0 25.861170876494064 
18837.0 20282.0 25.20670271147502 
9660.0 19823.0 25.454230009980403 
10721.0 12806.0 20.483274214854838 
2407.0 18364.0 19.04140652056104 
10200.0 18925.0 25.103750522654344 
20289.0 10345.0 21.616768471137938 
11334.0 18469.0 19.733134231997923 
10522.0 17387.0 21.725409918688026 
5426.0 8135.0 18.048326215539785 
18169.0 18024.0 25.883299515050076 
12211.0 6981.0 18.948019375371604 
26036.0 14693.0 23.275653018826333 
17981.0 14374.0 22.0898531849751 
25138.0 7813.0 18.047289711317966 
15531.0 16967.0 21.031131472685782 
9065.0 2443.0 23.501709829576498 
10410.0 12387.0 23.257170215969204 
11525.0 19593.0 20.895335150441348 
9954.0 5350.0 18.37098377713793 
21814.0 14175.0 19.866695248841378 
11963.0 8064.0 23.34936059693747 
17114.0 4812.0 23.4640146171459 
8583.0 5092.0 19.133318632811374 
13604.0 22217.0 21.986227641776594 
15418.0 3492.0 25.49125487279965 
13411.0 3831.0 19.95764921829199 
10698.0 11717.0 20.963945190257462 
16256.0 21528.0 23.380593494378488 
13834.0 9459.0 19.320572276658464 
24340.0 18390.0 19.50433937622708 
14669.0 5723.0 23.52461862606534 
3791.0 18239.0 21.00089831060776 
25113.0 13493.0 21.825529203038187 
19511.0 11907.0 25.290167830908302 
3812.0 12795.0 24.652151643820794 
11652.0 2620.0 22.954951218037802 
20385.0 22413.0 22.628860581457452 
12449.0 14898.0 18.593103947960365 
8553.0 15917.0 21.635827362903225 
9165.0 5144.0 19.30079370468273 
21607.0 6854.0 23.037519736557705 
17148.0 18687.0 19.525852205555765 
8307.0 10159.0 24.01406136209819 
8319.0 24806.0 19.316024373286393 
19710.0 20696.0 25.840440879868687 
18476.0 20051.0 22.662178734182415 
22898.0 5277.0 25.267403924660503 
13564.0 3723.0 25.702086733199284 
18387.0 19642.0 24.650304028356498 
6174.0 16802.0 25.63032277236244 
17165.0 2847.0 21.701606067570726 
15859.0 5836.0 22.103671577297156 
12664.0 19317.0 24.7755081737557 
5304.0 21382.0 21.036224697807498 
7630.0 4979.0 21.455368655054325 
6376.0 18771.0 20.837110956878785 
9356.0 10728.0 20.488332986956905 
26024.0 14951.0 24.580382268120864 
15036.0 6307.0 20.80754968482248 
15219.0 4364.0 20.30448280931068 
4516.0 11928.0 24.401834077513392 
17331.0 14674.0 24.44109802180389 
14226.0 18202.0 19.88144166572545 
7616.0 19680.0 22.393271969330858 
8108.0 18859.0 20.079020577483977 
25117.0 11054.0 23.938729319373905 
6727.0 18432.0 19.869109558147212 
21380.0 5032.0 20.041019413982077 
22442.0 13843.0 22.865074057396 
10719.0 8499.0 20.34850414758482 
3836.0 21503.0 20.59862987306793 
9247.0 2061.0 20.19412781807311 
10664.0 8051.0 24.78121948651043 
13641.0 14652.0 25.2762679924531 
12858.0 24574.0 19.16981307403053 
14062.0 5460.0 19.379874845600465 
11747.0 16649.0 21.847341899681986 
20318.0 22329.0 19.544869251402034 
17467.0 18629.0 24.063282268836456 
12941.0 9134.0 25.65437682128611 
8576.0 23528.0 22.166540472802858 
5617.0 7628.0 24.672118369124117 
13371.0 21917.0 23.590929845041 
17648.0 524.0 22.659476793580154 
18500.0 21517.0 18.802778554005723 
17601.0 10675.0 25.385842314988427 
18497.0 3778.0 23.29483304198036 
9683.0 3709.0 19.695912930289552 
22122.0 13580.0 23.910348168398876 
16181.0 16555.0 18.316344457227565 
6080.0 6216.0 20.18598360461555 
20742.0 21337.0 23.30638777600656 
11978.0 20474.0 18.04107984676488 
22006.0 7361.0 22.51055279417975 
23770.0 9113.0 23.774522004586736 
15089.0 6707.0 22.359625022820627 
21387.0 7795.0 19.312193837982484 
16311.0 4765.0 23.166639320787937 
18760.0 10110.0 22.60645187450997 
19158.0 12881.0 18.20059721285675 
20599.0 14989.0 24.878503312091123 
9730.0 21654.0 25.11612641884994 
10291.0 16322.0 18.93295825020539 
11518.0 6625.0 20.586148763409433 
21535.0 19829.0 19.422795026897713 
18724.0 25672.0 24.23782451352445 
15702.0 16709.0 25.335011125955113 
21703.0 14810.0 20.167795607230104 
16287.0 20519.0 20.906355838319833 
8151.0 15309.0 23.16056175524654 
9747.0 14421.0 24.59164164643918 
13905.0 12799.0 25.128293568337956 
24317.0 13870.0 24.95808637953937 
11343.0 16527.0 22.627886065946754 
10611.0 12593.0 25.55974815958326 
3989.0 15835.0 23.88015725732363 
24486.0 17358.0 22.8414284330247 
24685.0 13022.0 24.53455326646863 
6423.0 15642.0 20.862684895111713 
6217.0 11145.0 18.577144812178446 
20194.0 14356.0 25.520748713610836 
7605.0 17683.0 21.356376157886473 
6047.0 3011.0 19.755829359218364 
3044.0 16530.0 20.72881705987704 
18411.0 7043.0 19.923701779181883 
7779.0 2610.0 24.251715749275245 
13535.0 8840.0 22.16547995211159 
11470.0 17117.0 18.82373331264839 
18720.0 24847.0 22.70231487838531 
22171.0 13673.0 25.170596118145568 
5280.0 6563.0 20.269011783951548 
12283.0 14401.0 25.916321615203422 
13423.0 9303.0 23.982325214043755 
16005.0 3092.0 19.7485825702186 
15907.0 16509.0 22.86372692372343 
13964.0 6124.0 24.564936951989054 
22322.0 8977.0 21.394129582192114 
17786.0 11894.0 24.293203842332368 
16395.0 19352.0 18.210361391240564 
10493.0 20734.0 24.013784092943197 
4524.0 7573.0 21.06036618808001 
9167.0 8968.0 22.658109066029585 
8748.0 11871.0 23.221462340891637 
18954.0 25203.0 25.909521643592086 
19533.0 22130.0 21.885519244126236 
9757.0 20772.0 21.39614206978667 
6173.0 17224.0 20.055105746142676 
7929.0 11189.0 21.934402395589956 
4203.0 10780.0 23.14104838021186 
17817.0 19352.0 24.092356397696623 
16318.0 10254.0 19.978826798309818 
9090.0 3084.0 22.87977607606029 
16447.0 576.0 18.037012078584056 
11196.0 14145.0 20.14247264025007 
20963.0 17848.0 25.79038411734348 
14178.0 17296.0 19.13436755472176 
15225.0 9494.0 23.626437428967243 
21475.0 21724.0 20.81871000830725 
8921.0 23036.0 20.499616984502495 
9015.0 9136.0 24.340580069600687 
23218.0 18935.0 23.63967107585621 
22370.0 14688.0 18.62536866762975 
18867.0 1525.0 23.60204361457601 
20588.0 15149.0 23.198709373113427 
14198.0 13561.0 18.164329057841556 
22693.0 6741.0 24.33954461603893 
10061.0 1340.0 23.68130132392928 
5428.0 19223.0 24.492994818154664 
18581.0 24875.0 25.070335476151598 
6891.0 16618.0 21.74851219860516 
19122.0 20226.0 22.5627194632308 
16659.0 24076.0 23.732886459300683 
18243.0 9791.0 20.323728805121675 
17622.0 5164.0 23.804911521557433 
17297.0 15479.0 20.974621418464686 
8655.0 17140.0 18.546390795920054 
12064.0 20628.0 22.20429608037077 
23652.0 9152.0 19.043609314419747 
3846.0 9036.0 19.812656056760375 
4294.0 15492.0 20.836292614381353 
16173.0 18688.0 20.815108760333274 
16304.0 20204.0 25.607520876472257 
2228.0 18176.0 22.00672167855663 
11048.0 18528.0 22.47363489955928 
22669.0 11722.0 21.041087152702875 
10585.0 11498.0 20.303695736335243 
16038.0 4395.0 23.839137261211306 
10681.0 17938.0 23.675378058265913 
15430.0 11928.0 20.097378222896324 
15749.0 10069.0 24.615188210057553 
1971.0 17101.0 20.041257639652873 
2673.0 16089.0 21.73757632227547 
11982.0 20817.0 22.095842758030592 
16999.0 18797.0 22.13296121160206 
23000.0 20740.0 22.63149430253827 
2912.0 11065.0 19.98717631136192 
12804.0 4275.0 23.113118347116597 
23240.0 15586.0 22.04833163536344 
25464.0 9062.0 18.645315425769944 
6754.0 22714.0 25.78331045348977 
10963.0 8642.0 18.033727834221033 
16171.0 18465.0 18.08661816299059 
14015.0 25425.0 22.633653020563298 
15227.0 11359.0 20.58778643047274 
11529.0 19080.0 18.023992459688987 
16659.0 1574.0 25.007488359570317 
14461.0 16567.0 25.06224327669537 
16909.0 15878.0 20.829428525861445 
24769.0 16823.0 23.833602286486922 
11755.0 6263.0 20.82265728144766 
17918.0 23293.0 22.25408679971693 
21113.0 23512.0 20.64502486701322 
17277.0 24510.0 24.688622736628474 
22776.0 11405.0 24.89888204282223 
18460.0 20240.0 20.37755931592363 
18125.0 23069.0 25.503959938583588 
8636.0 8262.0 19.410852790948443 
11910.0 12866.0 22.10002149676162 
15838.0 2479.0 24.088545192870363 
6271.0 4593.0 23.785819825995304 
16634.0 22128.0 22.57020197533196 
10775.0 18699.0 22.345536892128376 
4484.0 12406.0 22.687178876284843 
22524.0 7252.0 22.134115441612657 
23404.0 10045.0 18.83885100784229 
6682.0 12752.0 20.311158556905447 
8777.0 13869.0 21.442859230265377 
13519.0 20406.0 21.58856335989326 
13025.0 6154.0 20.919206808485683 
14449.0 23505.0 23.544619224230136 
9355.0 15130.0 25.942796159573497 
16473.0 2132.0 23.85714369119816 
19937.0 22423.0 18.624197179100488 
17215.0 7552.0 25.351176466877952 
21564.0 10023.0 19.044553760235146 
7947.0 5027.0 24.223327216141215 
16360.0 9981.0 22.884265450626344 
17064.0 21449.0 21.900480676173828 
9984.0 570.0 22.80812265606356 
10955.0 20728.0 24.46479335622935 
14283.0 19975.0 21.638307481191237 
8978.0 10435.0 20.02835095448159 
18718.0 7799.0 21.298446495342606 
10084.0 14834.0 22.31742905932566 
12306.0 25220.0 21.270866725220678 
20042.0 11282.0 18.93486907677633 
18750.0 7523.0 24.507091350980833 
8094.0 16693.0 22.940110227505645 
20078.0 20852.0 23.494193531869243 
16050.0 25202.0 22.98979242544455 
22343.0 13245.0 24.463592583882566 
6234.0 12032.0 21.171073760625575 
14258.0 9497.0 21.484399811383465 
12721.0 19787.0 21.312809042482108 
692.0 12376.0 21.550547271486483 
15483.0 16798.0 23.51002987848861 
22594.0 11408.0 24.210052991440904 
9739.0 7312.0 23.656847745500617 
20084.0 13139.0 23.631905239057076 
11996.0 9264.0 21.39361199565346 
16309.0 5363.0 22.187197076597965 
21544.0 17694.0 24.14212309501396 
4188.0 8239.0 20.85595271381931 
1683.0 12075.0 19.76085931616612 
21102.0 22945.0 20.62896691283304 
15041.0 10167.0 25.202457454311734 
13017.0 7544.0 25.952586656317077 
18348.0 8992.0 18.09799054022715 
18930.0 24432.0 20.533005123874926 
1597.0 17384.0 19.029499990595177 
5486.0 13365.0 25.536679503590683 
18668.0 17981.0 19.546401555324387 
19848.0 4260.0 22.77252741737341 
15587.0 19141.0 25.55552277717243 
3366.0 17140.0 23.392234184146428 
18857.0 15344.0 25.30723436121638 
16897.0 8120.0 24.076983064997684 
20497.0 16985.0 25.458086517388338 
16771.0 10241.0 24.01403055135941 
25150.0 14794.0 18.99221720615009 
18883.0 21604.0 20.26955300374808 
10687.0 19511.0 19.515671505239553 
7171.0 21213.0 19.175711586955103 
6294.0 8716.0 20.54849547732909 
5657.0 9653.0 25.856462217157805 
8993.0 24047.0 21.456138772352364 
17847.0 21728.0 21.031217425948977 
15177.0 10285.0 23.015478872979347 
6454.0 18349.0 25.841819409265955 
4252.0 15807.0 24.30971052671598 
18285.0 13836.0 25.67676698207771 
16807.0 6643.0 23.45696944238962 
368.0 12397.0 22.466763618784647 
24469.0 12654.0 19.211395207626953 
14828.0 15053.0 23.302055464563935 
20319.0 16380.0 24.506114492989752 
11710.0 23965.0 18.4003073073474 
7798.0 4807.0 22.84752300005594 
9801.0 16180.0 19.18347029205805 
18695.0 9487.0 20.10174481436033 
10891.0 6853.0 22.572804687160932 
21388.0 3197.0 25.628355214988982 
4000.0 20713.0 23.099490485183193 
20558.0 20892.0 23.69131593535272 
11145.0 16686.0 20.232549720338735 
8003.0 17427.0 22.62659463260036 
5088.0 6365.0 23.987901505128576 
4058.0 9344.0 19.227245376806316 
7994.0 5206.0 21.24549993892784 
5551.0 22937.0 20.86320750460263 
14712.0 3798.0 19.97195226806408 
15532.0 4352.0 20.572751646706973 
11499.0 11325.0 25.7401559578063 
7310.0 9387.0 21.824231699803775 
22530.0 7014.0 22.826669498534446 
15098.0 18716.0 19.003867353671932 
17789.0 2402.0 18.597153032851484 
8402.0 5066.0 21.507284530103416 
13370.0 2852.0 22.669414324691644 
12964.0 13378.0 25.91129771591776 
11880.0 22742.0 20.212398509505196 
19527.0 12018.0 24.47462152271111 
23283.0 21151.0 18.481502835799095 
23924.0 13402.0 23.793696088949297 
18451.0 24853.0 20.40834986850748 
1524.0 18085.0 21.14885779638934 
7120.0 8807.0 21.286540580327703 
13383.0 2671.0 22.35396543154115 
8453.0 7978.0 19.29171533800936 
22379.0 18676.0 19.42397631463838 
6527.0 19952.0 25.398096511851488 
18728.0 4445.0 20.174998928797848 
23533.0 19381.0 19.495812480778334 
22913.0 5987.0 24.374635984264394 
7864.0 4171.0 23.039251964169335 
10186.0 22965.0 24.907972649685718 
18881.0 15598.0 25.910944531816206 
14658.0 10654.0 23.08074883715972 
16548.0 14548.0 22.201645502945777 
20186.0 5125.0 20.057847777736097 
12498.0 16185.0 20.479061373546994 
7020.0 8765.0 21.738973322554017 
2402.0 12411.0 25.646074708230493 
18806.0 9058.0 22.27643742949093 
22306.0 20957.0 23.56788729947853 
14424.0 2933.0 21.213324175811568 
731.0 12913.0 24.03899216576942 
9091.0 23468.0 21.903973352631066 
17672.0 3096.0 21.714859926554176 
9089.0 25352.0 21.49182570333311 
12553.0 16047.0 22.881160639703634 
3438.0 21495.0 21.687529120584756 
18724.0 7908.0 18.177329113265266 
21778.0 21738.0 25.631081959390688 
23530.0 13290.0 21.130501794510284 
9004.0 21467.0 20.072962197683026 
14222.0 21444.0 23.562444763680112 
12360.0 20136.0 19.835365652038774 
10088.0 14566.0 21.295127837819884 
13713.0 20460.0 20.105248801308317 
6549.0 12178.0 18.892722793864912 
10741.0 6296.0 23.838655510013044 
8875.0 10104.0 18.02099904974449 
13094.0 20101.0 21.683151077701687 
12105.0 25110.0 24.07392957053454 
23290.0 17242.0 21.612273849751503 
3600.0 15885.0 22.696916571593157 
12296.0 18967.0 25.124134250924055 
9009.0 19227.0 19.090145388524842 
9445.0 8525.0 20.45879427159315 
17449.0 14369.0 22.205306241035036 
25424.0 17595.0 21.64367894163542 
5684.0 11603.0 23.380023144734007 
24874.0 10592.0 23.207440006726628 
8229.0 10100.0 23.156661376236343 
5490.0 17442.0 19.031826914542503 
15989.0 22512.0 20.09528646668092 
9934.0 13427.0 21.755793150503735 
4560.0 8270.0 22.54115264971909 
10916.0 21851.0 18.67120604661494 
10177.0 23692.0 22.48816198830823 
11131.0 13056.0 20.965093910447795 
17562.0 5315.0 19.913811484500425 
22468.0 12819.0 21.976130445191757 
24795.0 7355.0 21.82661863146589 
18688.0 22477.0 19.441230806462187 
5660.0 16564.0 23.29199099910964 
9539.0 24069.0 20.858912196670033 
9824.0 18328.0 21.768389200949354 
15834.0 24274.0 25.144368293801037 
8685.0 14330.0 24.761404727089896 
2626.0 7153.0 22.133115323523715 
4678.0 21175.0 21.512970702525003 
14672.0 9284.0 24.065713244754072 
19238.0 12751.0 20.994648152445055 
16007.0 20819.0 23.207994155035276 
25251.0 10289.0 25.28400940953653 
9613.0 14765.0 21.788824415803738 
21078.0 2996.0 21.242548380622928 
11976.0 4844.0 24.358601177252222 
16757.0 9591.0 20.428674631947047 
19568.0 4300.0 20.718505868250805 
11204.0 20665.0 20.024447717244293 
12491.0 17498.0 23.276839820744783 
18835.0 3754.0 22.314054667095153 
1947.0 8786.0 21.54491441864428 
20592.0 20521.0 22.586459087082673 
5587.0 20904.0 24.29037813993064 
17727.0 960.0 24.163381535299322 
18473.0 22506.0 25.176683900933526 
17013.0 1529.0 18.537875321686577 
12454.0 9722.0 24.520391073741802 
24285.0 14730.0 18.636246646590532 
16698.0 793.0 22.888608181511515 
10674.0 12403.0 21.448487994608428 
23946.0 17250.0 23.163731154812773 
14979.0 5750.0 21.229871797698042 
3785.0 16277.0 25.852882111170857 
19996.0 7592.0 22.261329669555433 
2956.0 18605.0 23.597416182775838 
18992.0 4795.0 25.3074772680069 
10046.0 10623.0 23.736179962031724 
19322.0 6463.0 20.336947245790927 
8872.0 20495.0 20.51525795299869 
10394.0 15304.0 25.804333601633285 
4309.0 18292.0 24.32689014685991 
13373.0 25423.0 22.44527967631704 
15695.0 13949.0 18.01457327046976 
9564.0 22184.0 23.178285217562483 
14212.0 19234.0 25.413129690667155 
15796.0 15614.0 20.369013462998304 
8553.0 23390.0 20.348214274333554 
9002.0 18074.0 25.84298661183866 
18195.0 3089.0 21.50877967965581 
6939.0 18331.0 20.520435128454118 
10279.0 3239.0 23.353390173288215 
10576.0 3260.0 19.4693367818225 
13705.0 22877.0 20.17452201799231 
10852.0 15269.0 18.552500640272413 
9071.0 8678.0 18.786285460902945 
10665.0 18730.0 25.37261598048336 
3008.0 10346.0 24.496121029898465 
5447.0 20547.0 21.02844533719995 
8880.0 2258.0 22.201419945963362 
5163.0 14714.0 20.092857122499215 
7903.0 13221.0 19.811694379111344 
23604.0 16721.0 23.95419323782986 
8035.0 15461.0 18.164040889728533 
16182.0 25798.0 21.462497364335317 
21853.0 4914.0 23.546681544784473 
9865.0 17560.0 25.522353494742163 
16212.0 17290.0 20.570427301441516 
5156.0 6563.0 23.375734570762656 
25274.0 10958.0 19.385930650687463 
12875.0 11767.0 23.6173131854976 
14280.0 11269.0 25.249397560574685 
14904.0 11303.0 25.684442321150183 
9982.0 18592.0 24.209588410994982 
10286.0 21629.0 20.424564758135734 
5069.0 8082.0 18.141683793532938 
9877.0 3518.0 23.614167199303328 
4988.0 12521.0 20.44746359174414 
10664.0 11701.0 25.455051706914595 
12999.0 12367.0 22.2126525273321 
8328.0 12597.0 23.701063461815394 
16596.0 7260.0 19.0982605484509 
6355.0 17724.0 25.653499111915483 
10442.0 15646.0 20.323472002550506 
6697.0 7850.0 18.909762798355132 
23895.0 14849.0 22.710087683101474 
21478.0 11721.0 23.763799552145684 
13745.0 6470.0 25.523535301110584 
16531.0 13659.0 22.419638989279886 
3330.0 10045.0 25.38103109534132 
22404.0 13838.0 20.161558379771357 
9158.0 1131.0 23.354404534215 
17041.0 3863.0 18.144684422722705 
13546.0 11706.0 22.95031083005739 
11133.0 24529.0 18.345943729266047 
20760.0 11957.0 25.243639477535012 
9471.0 13310.0 21.20319808424295 
13492.0 8753.0 18.379165970696427 
12411.0 5189.0 23.37641856501444 
7671.0 4134.0 22.686907718196387 
10587.0 6247.0 24.979913045916508 
14282.0 11726.0 18.570450613981684 
6823.0 4616.0 18.445282943013417 
21440.0 10110.0 24.003753728437285 
13045.0 18015.0 23.636199968793655 
15783.0 12179.0 23.927948428128158 
13573.0 24994.0 20.54479781636727 
15351.0 9943.0 18.61123823429136 
16521.0 17843.0 24.579829660973154 
18880.0 11802.0 22.11422331417121 
13378.0 23906.0 18.044563776024653 
24570.0 13813.0 25.060830985653908 
18685.0 2900.0 18.182512256400216 
14461.0 15779.0 22.20068448292074 
10162.0 17540.0 21.429754843210052 
22565.0 17086.0 18.35177343994373 
8183.0 23773.0 18.823351592630058 
26098.0 11470.0 24.84803171040409 
18569.0 5555.0 23.060509361639816 
17701.0 11504.0 24.857737726198003 
25528.0 10112.0 20.89063535441276 
6423.0 10409.0 23.295489270672263 
15425.0 19919.0 21.884665392337038 
12165.0 15129.0 23.44088354127018 
14537.0 3263.0 25.44037366546031 
3310.0 17934.0 20.342299359534003 
16607.0 20383.0 22.815864445026797 
19809.0 13400.0 20.560295131359446 
13249.0 10147.0 22.674246573183368 
22055.0 11093.0 25.813686090196192 
6334.0 14670.0 25.24939548314633 
15944.0 20243.0 21.67806317410456 
5354.0 14019.0 24.68398893062139 
1503.0 17248.0 18.966312452550447 
14839.0 14736.0 23.105110255434553 
19295.0 18551.0 21.172536337847276 
7089.0 19768.0 20.74967519853253 
17578.0 16302.0 20.100707516133234 
14127.0 12852.0 23.94656496096492 
7167.0 11009.0 21.236975556518274 
16208.0 15429.0 25.13275815650796 
12959.0 2512.0 25.251324095572663 
5404.0 7948.0 19.728798859360175 
14420.0 17457.0 25.88777463198002 
9799.0 19508.0 20.02099787608403 
8497.0 22284.0 21.241694402860333 
21044.0 14323.0 19.391072627719772 
5656.0 22471.0 22.880656099343838 
11234.0 5152.0 21.336578948561478 
13129.0 9490.0 25.710530807058795 
24453.0 15935.0 22.832897242980106 
18670.0 14409.0 18.577450464879163 
14790.0 14298.0 18.759136128982888 
13184.0 20832.0 23.884714559054306 
17174.0 12048.0 19.00597343238391 
8371.0 19810.0 23.168992794198672 
19247.0 6502.0 21.105833610844527 
11334.0 16150.0 18.428051972626626 
22549.0 13172.0 23.492731865250466 
6816.0 17576.0 18.118319832210283 
2206.0 8441.0 23.54916441178457 
17969.0 7484.0 21.53100733020519 
14354.0 14270.0 19.926382475635062 
10913.0 16286.0 24.88858319158799 
19502.0 8060.0 18.376283315348598 
9340.0 21982.0 20.317285894114104 
20036.0 17670.0 20.344629794459422 
10935.0 12230.0 21.745727665138006 
11128.0 6236.0 21.1829519010703 
7165.0 5189.0 19.017269300465795 
